0.9,Pull up the bass,100
2.7,Up all the way,98
4.6,You know my taste,99
6.4,Move outta way,97
7.3,I’m ready 도파민은 최고치,100
9.1,한 번 돌면 걍 Straight,100
10.2,No therapy,100
11.4,0-100 박차고 나와 Garage,97
12.8,우리 존재 자체로 인증 Guarantee,100
15.6,안 떨어져 Gauge,98
17.5,Full 충전 max,99
19.1,Hardcore해 여기 방식,99
20.6,"No limit, no gimmick, go get it all day",100
22.3,Out of control,99
23.9,더 미쳐가네 Speakers goin’ crazy,99
26.1,Out of control,100
28.0,"Rocket’s ‘bout to blow, you better tighten up",94
30.2,온몸을 적신 땀이 흐르게,98
34.9,"Turn up the heat, breakin’ the peaks and we’re on repeat",97
38.3,I can feel it go,98
40.2,Flushin’ through my veins,99
42.0,시동 걸어 막 활활 타오르게,98
46.0,I can feel it go,98
47.9,Runnin' through my veins,99
49.8,"Buzzin' up my neck, pumpin’ Adrenaline",99
53.5,I can feel it go,98
55.4,Flushin’ through my veins,99
57.3,시동 걸어 막 활활 타오르게,99
61.2,I can feel it go,98
63.1,Runnin’ through my veins,100
65.0,"Buzzin' up my neck, pumpin’ Adrenaline",96
67.8,Let’s go,84
73.9,We’re pumpin’ Adrenaline,95
81.4,We’re pumpin’ Adrenaline,97
85.9,Why you tryna be alone I know you want it,97
89.6,조명 사이로 보이는 너의 눈빛,98
93.4,감당할 수 없이 흔들리는 이성이,98
97.2,I get you’re nervous,98
99.1,Guess that’s your purpose,100
100.7,Gasoline in my blood,96
102.0,I’m set to burn this track,100
103.9,감각은 Breakin’ out speedster,99
106.4,더 질주해 Burner further,98
108.5,A 파고드는 감정을 주체할 수 없어,97
111.2,Drippin’ in the heat,99
112.3,I’m high on the ride,92
114.3,혈관 속으로 타오르는 심박수,99
116.4,I can feel it go,99
118.3,Flushin’ through my veins,99
120.2,시동 걸어 막 활활 타오르게,98
124.0,I can feel it go,98
126.0,Runnin' through my veins,99
127.9,"Buzzin' up my neck, pumpin’ Adrenaline",99
131.6,I can feel it go,98
133.5,Flushin’ through my veins,99
135.4,시동 걸어 막 활활 타오르게,99
139.3,I can feel it go,98
141.3,Runnin’ through my veins,98
143.0,"Buzzin' up my neck, pumpin’ Adrenaline",95
147.6,Let’s go,96
153.7,We’re pumpin’ Adrenaline,94
161.4,We’re pumpin’ Adrenaline,98
163.3,심장이 폭발해 Ready to go,99
167.4,Pit stop은 없어 no time for the slow,97
171.1,전부를 태워 This track is my throne,97
175.1,한계선을 넘어 It’s over,98
181.5,Turn that thing up,97
184.8,We’re pumpin’ Adrenaline,22
197.9,Whoa whoa,66
199.0,We’re lightin’ up,91
199.9,Whoa whoa,96
200.8,We’re goin’ crazy,94
201.9,Whoa whoa,98
202.8,We fire up,100
203.6,Whoa whoa,100
204.7,Hand me my trophy,100
205.6,Whoa whoa,100
206.5,Runnin’ it cold,100
207.6,Whoa whoa,98
208.5,Blow up the party,100
209.4,Whoa whoa,100
210.4,Nowhere to go,100
211.3,We’re pumpin’ Adrenaline,98
